asins,positive_count,total_reviews,positive_ratio
B005PB2T0S,5,5,100.0
B00DU15MU4,1,1,100.0
B00IOY8XWQ,545,580,93.96551724137932
B00IOYAM4I,48,51,94.11764705882352
"B00L9EPT8O,B01E6AO69U",5508,5948,92.6025554808339
B00LO29KXQ,3,3,100.0
B00OQVZDJM,2913,3176,91.7191435768262
B00TSUGXKE,325,372,87.36559139784946
B00VINDBJK,64,67,95.52238805970148
B00ZV9PXP2,187,212,88.20754716981132
B018SZT3BK,232,270,85.92592592592592
B018T075DC,7,7,100.0
B018Y225IA,903,1038,86.9942196531792
B018Y229OU,9817,10966,89.52215940178733
B018Y22BI4,10,10,100.0
B018Y22C2Y,6,6,100.0
B018Y23MNM,1521,1685,90.26706231454006
B01AHB9CN2,2528,2814,89.8365316275764
B01AHB9CYG,142,158,89.87341772151899
B01BFIBRIE,25,30,83.33333333333334
